,feature_1,feature_20,feature_22,feature_34,feature_60,feature_65,feature_91,feature_104,feature_112,feature_113,feature_118,feature_122,feature_130,feature_131,feature_153,feature_154,feature_248,feature_300,feature_337,feature_342,feature_349,feature_383,feature_406,feature_456,feature_461
914,3088.41,12.5743,-5760.0,8.8519,0.03270000000000134,19.9673,8265.0699,-0.0121,231.02119971395925,0.456,58.2501,15.83,-2.505,0.7931999999999999,0.421,0.0053,0.0159,0.0373,10.5774,1.3535999999999997,0.0141,0.0006121548368837899,0.0379,4.113999999999999,24.535800000000002
915,2916.93,12.5412,-5160.5,8.8562,-2.5027,22.5027,9743.71,-0.0092,230.0981,0.4644,57.9909,15.86,-2.6,0.7696,0.4216,0.0094,0.0269,0.0237,10.3011,2.3454,0.028000000000000004,0.0014,0.0366,4.1436,27.535400000000003
916,2989.44,12.4876,-5520.25,8.5615,2.033599999999999,17.9664,8582.24,-0.0098,231.30215666042074,0.4571,58.01489999999999,15.980000000000002,0.6149999999999999,0.8261,0.3093,0.0127,0.0247,0.0517,7.5817,1.8346,0.032,0.000392592517132629,0.0089,2.004,20.0057
917,2971.93,12.5169,-5422.25,8.2823,5.496400000000001,14.5036,8908.57,-0.007300000000000002,231.0801545789377,0.45782197695723026,59.84100000000001,15.62,0.14189999999999994,0.7697,0.4481,0.0047,0.06253927860468726,0.0409,7.6986,2.7975,0.0248,0.0007190787191987836,0.0354,2.152,17.7238
918,2935.73,12.4786,-5421.5,9.2655,10.374500000000001,29.6255,8858.4201,-0.0088,232.00329505148702,0.4787,58.360800000000005,15.82,-0.04729999999999975,0.6785,1.0513,0.0211,0.2201626055852531,0.0353,10.4884,3.1252,0.013500000000000002,0.002055376808555301,0.0219,4.4019,30.8824
919,2917.86,12.4371,-6353.5,8.6667,25.959100000000003,14.0409,8429.3201,-0.0093,231.98434590909315,0.47130000000000005,58.670100000000005,15.7,0.3310999999999997,0.7636,0.6257,0.014699999999999998,0.0667,0.0336,6.5775,3.3713,0.0418,0.0011481154641178604,0.0302,2.2554,25.279200000000003
920,2999.4,12.4273,-6457.75,9.2291,-2.793600000000001,22.7936,9402.5899,-0.0104,232.03633855203023,0.4663236619872161,58.2242,15.72,0.0,0.7931,1.141,0.0049,0.057873492422396165,0.0249,9.9426,2.3745,0.0502899482824211,0.0008060300840202744,0.029100000000000004,4.034699999999999,19.8184
921,2978.33,12.3578,-5159.75,8.5571,-1.599099999999999,21.5991,8621.8999,-0.0112,231.0765,0.457649468946044,59.3038,15.83,-2.93,0.8145,0.3447,0.0098,0.04750207367570032,0.0361,8.8168,3.1998,0.025700000000000004,0.0015,0.0167,3.720499999999999,35.9819
922,3042.12,12.5269,-5592.25,8.9605,4.7544999999999975,15.2455,8224.6899,-0.0091,231.698,0.46073704442715724,56.75630000000001,15.549999999999999,-0.8988000000000002,0.6289,0.4975,0.0111,0.037442639612925,0.0532,7.3579,3.1368,0.0254,0.0005000000000000001,0.0309,1.8123,46.8875
923,2821.23,12.4753,-6346.0,8.828,-0.8399999999999992,20.84,8655.8501,-0.0067,231.8562097851359,0.4627806987368621,58.2193,15.839999999999998,-0.5677000000000001,0.7025,1.4777,0.021,0.04600275679521386,0.0375,10.3616,3.544,0.0235,0.0001741358503526344,0.0254,2.8033000000000006,43.6418
924,3038.21,12.6063,-6511.5,9.3998,25.5282,14.471800000000002,8037.17,-0.0067,231.4774908272642,0.4673,56.1472,15.88,0.0,0.8123,1.451,0.0173,0.0801,0.037,8.5956,2.0851,0.0232,0.001559599884023338,0.0347,4.389399999999999,58.449
925,2913.42,12.4743,-5409.0,8.9336,20.600000000000005,19.4,8249.0901,-0.0054,232.2049871946023,0.4673999999999999,57.818,15.7,-0.14189999999999994,0.6925,2.3338388268390737,0.0111,0.0705,0.0442,10.2847,1.6885000000000001,0.0113,0.0018700900020676104,0.0191,4.79,12.4082
926,3076.38,12.4871,-4159.573159036706,8.7487,12.094500000000002,27.9055,8621.6501,-0.0070999999999999995,231.20333856140357,0.462,57.647999999999996,15.87,0.0946000000000002,0.7484,0.4858,0.0129,0.1467,0.1477323188717412,10.238399999999999,2.3972,0.0165,0.001296077862792614,0.009,5.058099999999999,21.1957
927,3020.62,12.6012,-5238.0,9.1526,-4.962699999999998,24.9627,9625.2601,-0.0117,235.3037,0.4614058065095389,58.21789999999999,15.82,1.6550000000000002,0.8137,0.7729,0.0079,0.05122412236721109,0.0406,9.117,2.2919,0.0255,0.0003,0.0461,2.2995,18.6553
928,3005.14,12.4784,-5573.25,8.8132,3.4827000000000012,16.5173,9080.3599,-0.0099,232.05265261620906,0.462,55.30217167498311,15.94,0.23650000000000015,0.8207,1.1219,0.0207,0.0113,0.0133,10.2619,2.8257999999999996,0.0368,0.0011985209373752178,0.0106,4.7069,16.3295
929,3003.72,12.512,-5515.5,8.8624,7.027300000000001,12.9727,8292.1599,-0.011,232.4033,0.46170000000000005,57.921499999999995,15.9,0.0,0.8536,0.4143,0.0064,0.0168,0.0362,9.2436,1.5806,0.022399999999999996,0.0013,0.0415,3.6915999999999993,19.2024
930,2992.61,12.4892,-5640.0,9.0776,-2.0554999999999994,22.0555,8460.9799,-0.0091,231.07260033002973,0.46320000000000006,59.2783,15.949999999999998,-0.0946000000000002,0.7908000000000001,0.7062,0.0073,0.0219,0.0171,9.4992,2.6767,0.0176,0.0004793748046500163,0.0102,2.9502000000000006,18.2495
931,3073.57,12.4784,-5526.75,9.193,-1.1626999999999996,21.1627,8382.2999,-0.0125,232.4187232214551,0.4581,57.826699999999995,15.549999999999999,-0.8988000000000002,0.6289,0.5066,0.0056,0.0186,0.0583,9.9504,2.0117000000000003,0.0255,0.0005515360407846657,0.0309,3.7679999999999993,20.5798
932,2988.93,12.601,-5428.75,8.2823,2.1645000000000003,17.8355,8257.78,-0.0079,231.85045072148915,0.46387981685389995,58.4223,15.67,0.04729999999999975,0.7639,0.3574,0.0111,0.0530032149040653,0.0146,11.7616,2.6464,0.024699999999999996,0.0006643453187030381,0.0242,3.1268999999999996,17.9703
933,2982.27,12.4455,-5295.25,8.9541,-5.885500000000001,25.8855,8743.22,-0.009,230.1143,0.4621351285042571,58.957,16.02,-0.7568999999999998,0.7403,0.2845,0.0132,0.05360042853667618,0.048,10.1043,1.3053,0.0225,0.0004,0.0104,3.9968,53.9141
934,3005.61,12.3865,-5249.25,8.3331,2.5054999999999987,17.4945,8989.74,-0.0082,230.9264327871945,0.46120782256515336,58.9346,15.94,0.23650000000000015,0.8207,1.0474,0.0167,0.03770364245602497,0.0699,8.1251,2.7506,0.0196,0.0006090795502353089,0.0106,2.1944,15.5583
935,2895.09,12.6106,-5161.5,8.9818,3.1644999999999994,16.8355,9015.71,-0.0103,229.9166,0.45587930748135175,58.771,15.75,-2.6,0.8525000000000001,0.276,0.0064,0.054277733602904554,0.0566,8.8124,1.4865,0.0142,0.0006,0.0251,3.1872,27.228900000000003
936,2895.71,12.5494,-6506.5,8.7418,0.7064000000000007,19.2936,8625.34,-0.0096,231.73601251351906,0.4673,58.97239999999999,15.909999999999998,-0.5203999999999996,0.7586,1.3777,0.0184,0.09,0.0256,11.1681,2.9977000000000005,0.0179,0.000876642225915672,0.012000000000000002,5.618699999999999,17.0795
937,2987.72,12.4896,-5697.5,8.5459,0.16180000000000122,19.8382,8637.1,-0.0116,231.47645389138532,0.4624,59.0236,15.76,-0.4730999999999999,0.6645,1.1073,0.0196,0.0221,0.0407,10.5719,4.5182,0.0176,0.0008109545101142902,0.0124,3.961099999999999,34.4068
938,2988.39,12.4276,-5274.25,9.6515,-1.2163999999999993,21.2164,9166.9001,-0.0108,230.836,0.46548345157384424,57.2403,15.88,-0.6149999999999999,0.7202,0.44659999999999994,0.010600000000000002,0.061262128387957235,0.0558,12.4974,4.1701,0.023399999999999997,0.0006,0.007700000000000001,4.1434,19.9773
939,2955.82,12.5492,-5414.25,9.2064,1.1891000000000014,18.8109,8996.8199,-0.008000000000000002,235.2579,0.4646376333411046,59.3973,15.78,-0.8042000000000002,0.7348,0.4267,0.0089,0.03550625267830323,0.0668,8.3322,2.9194,0.0446,0.0005000000000000001,0.013700000000000002,2.2793,39.7506
940,3001.26,12.5418,-5644.0,8.5407,3.4482000000000017,16.5518,8850.9799,-0.0079,231.67757808360847,0.4566,57.976,15.9,0.0,0.8536,0.6192,0.0073,0.0041,0.044,7.6421,2.4825,0.020099999999999996,0.000879950492837808,0.0415,2.9691,27.8622
941,3094.57,12.6122,-5398.25,8.8909,2.090900000000001,17.9091,8919.5601,-0.0143,231.1299,0.4688,58.0284,15.79,-1.986,0.8529,0.4869,0.006200000000000001,0.0186,0.0185,9.2786,2.1402,0.0243,0.0006,0.030400000000000003,2.5708,21.7559
942,3031.44,12.4337,-6380.0,9.2433,24.4791,15.5209,8788.8501,-0.0074,231.5029780934562,0.46209999999999996,59.967800000000004,15.769999999999998,1.4190000000000003,0.8284,0.46749999999999997,0.0162,0.055499999999999994,0.0246,9.4781,3.7419,0.0146,0.0017809423082192893,0.0256,4.1856,21.8439
943,3014.54,12.4614,-6375.75,9.3335,-0.32359999999999967,20.3236,8472.87,-0.0118,232.36496867277614,0.4666775156759895,57.9302,15.67,0.04729999999999975,0.7639,0.3534,0.0094,0.04766674604211951,0.0411,7.8475,1.6014,0.028000000000000004,0.0007755598989972468,0.0242,3.1896,19.7097
944,2973.71,12.5351,-6225.75,8.6439,-1.5117999999999991,21.5118,8570.0001,-0.0068,232.1052620756136,0.4641,59.66980000000001,15.9,-0.7096,0.6802,0.4805,0.011400000000000002,0.0195,0.0326,11.2816,2.9854,0.0259,0.0008316161189620818,0.0114,5.5247,26.733900000000002
945,2933.79,12.4322,-5523.75,8.7879,23.2655,16.7345,8813.74,-0.007499999999999999,232.00006436866684,0.4736,58.5803,15.769999999999998,1.4190000000000003,0.8284,0.7052,0.0221,0.0457,0.051,8.201,2.7152,0.031900000000000005,0.001875471958693321,0.0256,4.1053999999999995,54.8175
946,3087.64,12.539,-5409.0,9.0606,-2.6355000000000004,22.6355,9117.7299,-0.0103,231.62845470739728,0.4592,58.025099999999995,15.72,-3.779,0.5708,0.2519,0.0049,0.0171,0.0379,8.832800000000002,2.922,0.0162,0.00043411061925534983,0.0228,4.2062,22.5205
947,3040.28,12.5876,-5490.25,8.9979,-1.9290999999999998,21.9291,8347.8,-0.011357601077905908,231.1006,0.4657041658599192,58.2456,15.6,-2.364,0.7865,0.4289,0.0057,0.056938958654806124,0.0437,7.7265,2.0412,0.0195,0.001,0.0395,2.5922,16.9421
948,2974.65,12.4361,-5440.5,8.7646,1.3255000000000012,18.6745,8374.1201,-0.0123,231.62700093048127,0.4585324430720387,57.5303,15.87,-0.8042000000000002,0.7003,0.3113,0.0242,0.04236263374930741,0.0308,9.1316,3.4722,0.020099999999999996,0.0005717759188993959,0.007600000000000001,2.2924,42.3443
949,2889.78,12.3535,-5224.25,9.534,1.7909000000000015,18.2091,8527.2,-0.0097,229.6872,0.4544159243670087,59.4253,15.949999999999998,0.5203999999999996,0.6778,0.7625,0.0128,0.04176137435584635,0.0644,8.1073,2.5686,0.0226,0.0002,0.0114,2.7608,15.9979
950,3086.08,12.522,-5183.0,8.3006,3.0791000000000017,16.9209,8742.9701,-0.0117,231.3727266923283,0.4559,57.35990000000001,15.78,0.04729999999999975,0.8216,0.391,0.005899999999999999,0.0191,0.0426,7.1708,2.7296,0.0295,0.0009460527250333538,0.0289,3.0261999999999993,41.7809
951,3026.53,12.5743,-5301.75,9.6136,-5.760000000000002,25.76,8845.68,-0.0121,230.7214,0.4573,58.14869999999999,16.0,-3.1189999999999998,0.8307,1.1007,0.0046,0.0207,0.0351,9.2628,1.6535,0.023699999999999995,0.001,0.046,4.4665,64.1753
952,2961.04,12.5531,-5714.25,8.5801,4.620899999999999,15.379100000000001,8772.49,-0.0093,232.04662483393415,0.4634,58.6659,15.589999999999998,-0.14189999999999994,0.6847,0.45879999999999993,0.0122,0.0394,0.0703,9.7813,2.8256,0.0186,0.0010580431486889065,0.0323,4.343899999999999,23.5173
953,3039.93,12.4278,-5527.0,9.1502,3.850900000000002,16.1491,8172.390000000001,-0.0060999999999999995,230.92709773100927,0.4591140200662023,58.6585,15.78,0.04729999999999975,0.7509,0.4489,0.013499999999999998,0.04545749472323897,0.0242,9.3908,1.9747000000000001,0.0189,0.0008097920268370605,0.0131,4.8441,32.3024
954,3108.5,12.5031,-5242.25,8.7932,-6.605499999999999,26.6055,8622.7099,-0.0103,230.7624546764187,0.4694,57.7331,15.93,-1.655,0.7591,0.4898,0.0064,0.0251,0.0439,9.436899999999998,2.9948,0.0139,-1.5418176915357056e-05,0.0066,3.507,14.0899
955,3117.3,12.5439,-4977.5,9.6515,-4.860899999999999,24.8609,9639.370000000003,-0.0115,232.21447963084736,0.4597420172027006,61.247400000000006,15.85,-1.3709999999999998,0.709,0.7905,0.013700000000000002,0.05446034355243458,0.0722,9.1747,2.4862000000000006,0.0308,0.00043599279701556423,0.01,3.8318999999999996,28.7328
956,3062.78,12.4431,-5360.5,8.8597,-3.2154999999999987,23.2155,8343.7599,-0.014,229.0796,0.461351360258622,57.4271,15.81,-3.025,0.809,0.3854,0.0091,0.05799279279010599,0.0397,8.3773,1.3193,0.0132,0.0004,0.0309,3.0117,29.366900000000005
957,3074.24,12.3351,-5648.25,8.9833,-1.6700000000000008,21.67,7754.01,-0.0104,231.4798,0.4603299283808345,58.36010000000001,15.72,-3.591,0.5949,0.5134,0.0097,0.05294713836007858,0.0391,8.3272,3.5340999999999996,0.0433,0.0005000000000000001,0.0216,3.7420999999999998,46.1593
958,2855.96,12.4069,-5466.5,8.8287,23.9018,16.0982,8827.4899,-0.007499999999999999,232.50887530522786,0.47339999999999993,58.1861,15.88,0.0,0.8123,1.0133,0.0161,0.1864,0.0353,9.1647,3.8363000000000005,0.03180000000000001,0.0017708697554156478,0.0347,3.7503,47.975
959,2926.07,12.4247,-5652.0,9.1784,12.0627,27.9373,9269.57,-0.0070999999999999995,231.3355880720693,0.4624,57.2713,15.88,0.8042000000000002,0.8376000000000001,1.1306000000000003,0.015400000000000002,0.0445,0.0555,9.075699999999998,2.5452,0.0286,0.0011427987175692206,0.023199999999999995,3.0558,24.679000000000002
960,2893.56,12.4492,-6378.5,9.2291,3.1418000000000013,16.8582,8914.2701,-0.0103,232.09786480781835,0.46468976966928516,57.9969,15.839999999999998,0.4258000000000001,0.752,0.49789999999999995,0.0068000000000000005,0.05473182004971332,0.0356,8.3744,1.856,0.0502899482824211,0.0009665556092463626,0.0234,4.194399999999999,20.5892
961,3015.67,12.5227,-6554.75,8.7851,8.817300000000001,11.1827,9156.9701,-0.007700000000000001,231.60967916705488,0.4594,57.37579999999999,15.87,0.7096,0.8387,0.8152,0.0088,0.033,0.0371,11.2289,3.4297000000000004,0.0195,0.0008115891573010035,0.0258,5.3605,13.0939
962,3085.93,12.4561,-5553.0,8.3006,5.5318,14.468200000000001,9400.850099999998,-0.0098,231.6354,0.4625,59.1953,15.65,-0.5677000000000001,0.6697,0.44859999999999994,0.0182,0.0241,0.0791,6.8544,2.7541,0.0196,0.0018772759992582429,0.0332,2.9185,40.3702
963,3055.54,12.3351,-6351.0,9.0606,-1.4563999999999995,21.4564,8889.93,-0.0124,232.16788355045531,0.4622,58.877,15.72,-3.779,0.5708,0.2885,0.010200000000000002,0.0201,0.0394,8.4972,1.5864,0.0209,0.00054983242763516,0.0228,3.5039,16.1056
964,3096.81,12.5018,-6048.5,8.7568,-0.7781999999999988,20.7782,8607.3302,-0.0107,232.49808265684334,0.4661,57.8749,15.82,-0.1891999999999997,0.7804,0.4071,0.006,0.033,0.0291,9.1727,1.8227000000000002,0.0256,0.001108493560654714,0.0192,4.5739,11.2694
965,2986.32,12.4978,-6501.499999999999,8.5177,0.45910000000000045,19.5409,8445.73,-0.005199999999999999,232.03237736272635,0.4693179882728139,56.5119,15.81,-0.2837999999999999,0.6469,0.5229999999999999,0.006,0.054376711756292516,0.0186,9.759,1.7408000000000003,0.0342,0.0008296099117885702,0.0217,5.1043,53.898
966,3013.32,12.5165,-5043.5,9.1141,1.8108999999999993,18.1891,9252.4802,-0.0128,236.0212,0.46170000000000005,56.72290000000001,15.82,0.0,0.6957,0.6029,0.0057,0.0351,0.0425,8.4571,2.7887,0.0273,0.0005000000000000001,0.0171,3.878199999999999,52.452
967,3001.83,12.5294,-5316.25,8.662,-6.384499999999999,26.3845,9066.5899,-0.005199999999999999,230.7069,0.46830000000000005,59.0025,15.99,0.0,0.7672,0.2375,0.0055,0.0407,0.025,11.483,2.2592000000000003,0.027000000000000003,0.0005000000000000001,0.0122,4.261799999999999,25.3694
968,3065.02,12.6063,-6470.0,9.7484,13.5955,26.4045,8673.7102,-0.01,231.7312157275226,0.4738,55.30217167498311,15.82,0.8042000000000002,0.6518,0.5055,0.0217,0.0516,0.0366,9.1233,3.4807,0.026000000000000002,0.0016668519835699403,0.0212,4.091399999999999,39.1162
969,2951.14,12.6092,-5357.0,8.1728,4.622700000000003,15.377299999999998,9314.7502,-0.0134,232.7728,0.4616164874211533,59.7028,15.789400334155593,-0.49653081343501715,0.7544749113754552,0.5617691537425409,0.011381890397724035,0.061312629649275516,0.0389,12.1062,1.8641,0.02290579723014364,0.0008,0.023317959872714906,3.693999999999999,22.5437
970,2967.57,12.5478,-5411.5,8.5251,7.937299999999998,12.0627,9374.13,-0.0103,231.1994398153297,0.46530000000000005,59.2458,15.88,-0.5203999999999996,0.7883999999999999,0.3706,0.0132,0.0263,0.0326,8.834400000000002,1.2316,0.0118,0.0008456595485448887,0.0383,4.645,23.0881
971,2979.32,12.6149,-5215.5,8.7646,-0.6818000000000002,20.6818,8462.8999,-0.0093,230.239,0.4590648457348004,59.36800000000001,15.93,-0.14189999999999994,0.7284,0.3486,0.0068000000000000005,0.05380944696879926,0.0468,8.9427,2.0883000000000003,0.0154,0.0002,0.0105,2.1806,36.9903
972,3028.34,12.3937,-5337.0,8.7552,4.420899999999998,15.579100000000002,8975.199946038261,-0.0091,231.0861,0.46281556792131917,56.0862,15.74,-0.0946000000000002,0.6595,0.4086,0.0123,0.05584809656395583,0.0402,8.5006,2.9068,0.0188,0.0003,0.0321,2.1081,50.5048
973,3006.75,12.5992,-5663.5,8.897,1.460900000000001,18.5391,9511.29,-0.0107,231.94087680714784,0.46297776665136703,60.15019999999999,15.76,0.0946000000000002,0.8046,0.5740000000000001,0.0057,0.04423467346104377,0.0329,9.667,2.8486,0.0208,0.0012163856011385263,0.0411,4.0691,18.5983
974,3069.72,12.5153,-5543.0,8.3436,6.077299999999998,13.9227,7833.1499,-0.007700000000000001,231.1363877676407,0.46632958218891307,57.19179999999999,15.729999999999999,-0.5677000000000001,0.5325,0.41229999999999994,0.0061,0.03153653907530181,0.0412,12.667099999999998,2.2933,0.0212,0.000987921794660982,0.026699999999999998,2.675,15.0728
975,3120.68,12.5227,-6467.250000000001,8.7851,7.7727,12.2273,8798.21,-0.0099,231.48387543725593,0.46079999999999993,59.0096,15.83,-0.8042000000000002,0.8258,0.4317,0.0134,0.0177,0.0253,9.506,3.9548000000000005,0.0164,0.0007350453047257691,0.0293,5.2237,20.5521
976,2988.72,12.4782,-5468.25,8.6789,24.3791,15.620899999999999,8205.7,-0.0059,231.8739037826811,0.4647,58.6635,15.549999999999999,0.2837999999999999,0.7244,1.3029,0.015,0.0191,0.0445,9.401999999999997,3.0229000000000004,0.0407,0.001298648776979808,0.0155,3.0744000000000002,27.682400000000005
977,3029.94,12.5492,-5206.0,9.2064,3.7555000000000014,16.2445,9810.0799,-0.0117,232.04616404435075,0.4653732701107235,57.58610000000001,15.82,1.6550000000000002,0.8137,0.6052,0.0063,0.030827719887366767,0.027,9.3883,3.0927,0.027000000000000003,0.0006611907083317742,0.0461,2.109,45.8883
978,2958.13,12.4371,-5301.0,9.2658,23.994500000000002,16.0055,8481.16,-0.0066,231.62963953720595,0.473,58.0752,15.75,0.0,0.771,1.0247,0.0175,0.0273,0.0338,9.1182,1.9468000000000003,0.0397,0.0018089085628037284,0.021,4.6477,20.8174
979,3024.74,12.6202,-5500.0,8.5155,10.023599999999998,29.9764,8578.82,-0.006199999999999999,231.25165935142914,0.47130000000000005,59.0444,15.72,-0.1891999999999997,0.7138,0.4535,0.017,0.0752,0.0478,9.7012,3.8452,0.028899999999999995,0.001072859505720127,0.0322,5.011599999999999,55.783
980,3032.73,12.4761,-5612.5,8.5762,-5.532699999999999,25.5327,9100.62,-0.0066,231.30936227924593,0.4658646867789571,58.6493,15.85,-0.04729999999999975,0.7446,0.45499999999999996,0.0126,0.05562981268260858,0.0116,8.4414,2.1292000000000004,0.0225,-0.00012604473784330605,0.0124,2.6989,21.098
981,3053.48,12.5718,-5313.5,9.0402,3.1427000000000005,16.8573,8844.9701,-0.0116,234.8522,0.46696945779064947,58.3477,15.729999999999999,-0.3310999999999997,0.7069,0.44569999999999993,0.010200000000000002,0.054360749820064364,0.0286,11.3784,1.5433,0.0235,0.0005000000000000001,0.011599999999999997,2.3604,29.730599999999995
982,3071.58,12.47,-5474.25,9.2328,-8.395499999999998,28.395500000000002,8861.67,-0.0069,230.9838249408831,0.46579214598288465,58.11650000000001,15.83,-0.8042000000000002,0.8258,0.5489,0.0192,0.0603988219259596,0.0506,10.5115,2.8057,0.0392,0.0010670867301573635,0.0293,4.2672,26.7274
983,3050.71,12.4804,-5863.0,8.897,-1.3126999999999995,21.3127,8488.9701,-0.0112,230.5538,0.45929999999999993,58.7308,15.72,-2.128,0.7931,1.0925,0.0072,0.019,0.0311,9.1426,2.4013,0.0273,0.0003,0.0336,2.7253,20.2196
984,3136.34,12.4614,-6492.25,8.7073,-1.576400000000001,21.5764,8783.3,-0.0112,232.24557564113226,0.4611,59.1691,15.68,0.0946000000000002,0.7681,0.4748,0.009500000000000001,0.013999999999999999,0.0374,7.4151,2.8227,0.0158,0.0007383902225586125,0.0206,3.3424,19.366
985,2970.42,12.4096,-5304.75,7.6032,-2.6591000000000005,22.6591,9288.2701,-0.009,231.97509193481267,0.4598879851615231,58.2359,15.549999999999999,-0.8988000000000002,0.6289,0.368,0.009500000000000001,0.04825213118965602,0.0564,9.928599999999998,2.5827,0.0264,0.00048772396202799103,0.0309,2.2527,27.393000000000004
986,2911.22,12.5582,-4821.5,9.004,-2.8845000000000005,22.8845,8842.444773454066,-0.0101,235.5531,0.46557221789271785,59.68789999999999,15.549999999999999,-0.8988000000000002,0.6289,0.40479999999999994,0.010600000000000002,0.05212955885335203,0.0959,9.0762,1.306,0.0222,0.0005000000000000001,0.0309,4.1843,23.0873
987,2946.86,12.4871,-5553.0,8.7495,23.310900000000004,16.6891,9295.6198,-0.0078,231.78945226658254,0.4649,58.35690000000001,15.82,-0.4258000000000001,0.7692,0.5253999999999999,0.014799999999999999,0.0421,0.0583,9.8889,2.3758,0.0217,0.0019571588093644215,0.0070999999999999995,4.8941,35.1942
988,2993.53,12.508,-6624.0,8.7219,-6.054499999999999,26.0545,9434.33,-0.0107,232.43483672154346,0.4652,59.0359,15.65,-0.2837999999999999,0.5438,1.1505,0.0076,0.0185,0.0532,9.2001,2.8063,0.0187,0.001243242487160721,0.0149,4.258299999999999,21.1715
989,2950.24,12.4337,-6250.25,9.2655,26.153600000000008,13.8464,8566.7,-0.007499999999999999,231.7667411709303,0.46379999999999993,58.125800000000005,15.81,-0.2837999999999999,0.6469,0.4734999999999999,0.014,0.0202,0.0371,9.1118,3.3640999999999996,0.0285,0.001692326416061529,0.0217,4.1207,25.098200000000002
990,3078.6,12.5376,-6521.5,9.0811,-4.610900000000001,24.6109,8947.57,-0.014199999999999999,231.86815022847102,0.4667,58.8545,15.839999999999998,-0.8988000000000002,0.5952,0.6568,0.0061,0.0427,0.012,7.9552,3.1314,0.0188,0.0008740864539009721,0.027400000000000004,3.3899000000000004,62.28970000000001
991,2880.58,12.5833,-5289.0,8.9818,0.1982000000000004,19.8018,8857.2,-0.0116,229.6713,0.45500108874612455,58.7877,15.87,-2.647,0.8037,0.42689999999999995,0.0061,0.06418262422522497,0.0465,7.8315,1.3592,0.0223,0.0005000000000000001,0.0335,2.8142,18.7968
992,2948.42,12.6108,-6417.25,8.5177,-12.0473,32.0473,8473.6401,-0.005499999999999999,231.55594328350296,0.46760644719571,57.64750000000001,15.79,0.0,0.8187,0.491,0.0195,0.057278205491581476,0.0322,11.0844,4.4768,0.0251,0.0006499160099164344,0.0295,4.0373,38.511
993,3046.33,12.5088,-5491.5,8.6942,-6.483600000000001,26.4836,9393.38,-0.0054,232.1616029486563,0.46142156451505567,57.7407,15.7,0.7568999999999998,0.7859999999999999,0.408,0.0167,0.055956740173607356,0.0428,7.0248,1.9658000000000002,0.0106,0.001177322159804251,0.0226,2.5654,35.8117
994,3084.0,12.4896,-5558.25,8.3324,-5.6018,25.6018,8366.38,-0.0025999999999999994,231.64472312033408,0.4588,58.0148,15.72,0.0,0.7931,1.2359,0.0201,0.1873,0.0487,10.7563,2.7318,0.03,0.00045256878390444524,0.029100000000000004,4.492999999999999,27.4012
995,3038.74,12.5661,-5132.0,8.7383,-0.023600000000000166,20.0236,8647.2301,-0.0129,231.37194037639347,0.45962413137258235,58.1441,15.83,-2.505,0.7931999999999999,0.4001,0.0052,0.05502681332848565,0.0435,8.0671,2.3292000000000006,0.0191,0.0006021591922983523,0.0379,3.1847000000000003,45.0912
996,3012.09,12.6184,-6616.0,8.6706,-0.7049354590534656,20.19728408430316,8705.8999,-0.0106,231.75922788907502,0.4567,59.03059999999999,15.86,-0.8988000000000002,0.7402,0.5307,0.0127,0.0187,0.0382,9.603084538943722,2.485749564091667,0.023399999999999997,0.0010022681367809995,0.0354,3.6219999999999994,10.9039
997,3059.01,12.499,-6474.250000000001,9.0776,-6.044500000000001,26.0445,9057.5901,-0.0082,232.11635839953655,0.4643,58.3078,15.949999999999998,-0.0946000000000002,0.7908000000000001,0.7415,0.0081,0.0494,0.0392,9.6267,3.7009,0.0161,0.0005339171411675517,0.0102,3.6624999999999996,44.8349
998,2893.07,12.5757,-5494.75,8.4278,-2.1555,22.1555,9249.6298,-0.013,231.69240892148144,0.4642,58.2507,15.72,-0.4730999999999999,0.666,1.5048,0.0162,0.021,0.0407,9.9678,2.1022000000000003,0.036500000000000005,0.0009344032024720499,0.029400000000000003,3.6932,44.2397
999,2954.41,12.4849,-6344.25,9.0776,-3.898200000000001,23.8982,8844.77,-0.0111,232.23053341804308,0.4549000000000001,58.1124,15.81,0.7568999999999998,0.7025,0.935,0.0055,0.034,0.027,8.9304,1.7504000000000002,0.0222,0.00030118990125836513,0.0096,3.7089,32.8037
1000,2959.29,12.5065,-5750.5,8.7219,2.0009000000000006,17.9991,8900.3898,-0.0099,231.4274275604899,0.4585000000000001,59.837500000000006,15.800000000000002,-0.23650000000000015,0.7527,0.5035,0.0075,0.0219,0.0286,10.2943,3.6260000000000003,0.04130000000000001,0.0006591881551811144,0.022,4.9579,21.4993
1001,2994.64,12.5214,-6553.5,8.6024,-2.3109000000000006,22.3109,9038.5799,-0.0124,230.5895,0.4569750191441719,61.0082,15.76,0.6622999999999996,0.8307,0.5987,0.013700000000000002,0.052236257593975315,0.10849999999999999,10.122800000000002,3.2464000000000004,0.011199999999999998,0.0002,0.0433,2.2772,36.8926
1002,3019.05,12.6278,-6312.25,9.3998,27.4627,12.5373,8648.7,-0.01,231.23330418954626,0.4660000000000001,59.4917,15.82,0.8042000000000002,0.6518,0.2185,0.0204,0.0315,0.0347,8.288,2.0858,0.0502899482824211,0.001744117915485158,0.0212,3.8942000000000005,31.1351
